,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime
3130,0.0,0.02,-0.03,20.5,9.31,-8.19,-9.62,1.48,1.3,-0.47,0.46,0.61,0.44,354475.0
3131,0.0,-0.0,0.03,20.5,9.31,-8.19,-9.62,1.48,1.3,-0.47,0.46,0.61,0.44,354513.0
3132,0.0,-0.0,0.03,20.5,9.31,-8.19,-9.43,1.29,1.41,-0.47,0.46,0.61,0.44,354554.0
3133,0.0,-0.0,0.03,20.5,9.31,-8.19,-9.58,1.44,1.38,-0.47,0.46,0.61,0.44,354593.0
3134,0.0,-0.0,0.03,20.5,9.31,-8.19,-9.43,1.29,1.45,-0.47,0.46,0.61,0.44,354630.0
3135,0.01,0.01,-0.0,20.5,9.31,-8.19,-9.43,1.29,1.45,-0.47,0.46,0.61,0.44,354669.0
3136,0.01,0.01,-0.0,20.5,9.31,-8.19,-9.43,1.33,1.38,-0.47,0.46,0.61,0.44,354708.0
3137,0.01,0.01,-0.0,20.5,9.31,-8.19,-9.5,1.33,1.38,-0.47,0.46,0.61,0.44,354747.0
3138,0.01,0.01,-0.0,20.5,9.31,-8.19,-9.58,1.48,1.38,-0.47,0.46,0.61,0.44,354784.0
3139,-0.02,-0.05,-0.07,20.5,9.31,-8.19,-9.58,1.48,1.38,-0.47,0.46,0.61,0.44,354824.0
3140,-0.02,-0.05,-0.07,20.5,9.31,-8.19,-9.39,1.25,1.41,-0.47,0.46,0.61,0.44,354864.0
3141,-0.02,-0.05,-0.07,20.5,9.31,-8.19,-9.39,1.29,1.41,-0.47,0.46,0.61,0.44,354906.0
3142,-0.02,-0.05,-0.07,20.5,9.31,-8.19,-9.5,1.36,1.34,-0.47,0.46,0.61,0.44,354946.0
3143,-0.02,-0.05,-0.07,20.5,9.31,-8.19,-9.54,1.4,1.34,-0.47,0.46,0.61,0.44,354984.0
3144,0.01,0.02,0.01,20.5,9.31,-8.19,-9.54,1.4,1.34,-0.47,0.46,0.61,0.44,355025.0
3145,0.01,0.01,0.0,20.5,9.31,-8.19,-9.54,1.4,1.34,-0.47,0.46,0.61,0.44,355064.0
3146,0.01,0.01,0.0,20.5,9.31,-8.19,-9.5,1.36,1.34,-0.47,0.46,0.61,0.44,355103.0
3147,0.01,0.01,0.0,20.5,9.31,-8.19,-9.46,1.36,1.38,-0.47,0.46,0.61,0.44,355142.0
3148,0.01,0.01,0.0,20.5,9.31,-8.19,-9.46,1.36,1.38,-0.47,0.46,0.61,0.44,355180.0
3149,0.02,0.01,0.01,20.5,9.31,-8.19,-9.46,1.36,1.38,-0.47,0.46,0.61,0.44,355218.0
3150,0.01,0.03,0.01,20.5,9.31,-8.19,-9.46,1.36,1.38,-0.47,0.46,0.61,0.44,355257.0
3151,0.01,0.03,0.01,20.5,9.31,-8.19,-9.5,1.4,1.3,-0.47,0.46,0.61,0.44,355296.0
3152,0.01,0.03,0.01,20.5,9.31,-8.19,-9.5,1.36,1.3,-0.47,0.46,0.61,0.44,355333.0
3153,0.0,0.01,0.01,20.5,9.31,-8.19,-9.5,1.36,1.3,-0.47,0.46,0.61,0.44,355373.0
3154,-0.02,-0.02,0.0,20.5,9.31,-8.19,-9.5,1.36,1.3,-0.47,0.46,0.61,0.44,355410.0
3155,-0.02,-0.02,0.0,20.5,9.31,-8.19,-9.54,1.4,1.3,-0.47,0.46,0.61,0.44,355449.0
3156,-0.02,-0.02,0.0,20.5,9.31,-8.19,-9.46,1.4,1.38,-0.47,0.46,0.61,0.44,355488.0
3157,-0.02,-0.02,0.0,19.44,8.06,-9.69,-9.46,1.4,1.38,-0.47,0.46,0.61,0.44,355527.0
3158,0.03,0.04,-0.0,19.44,8.06,-9.69,-9.46,1.4,1.38,-0.47,0.46,0.61,0.44,355566.0
3159,0.03,0.04,-0.0,19.44,8.06,-9.69,-9.5,1.36,1.3,-0.47,0.46,0.61,0.44,355605.0
3160,0.03,0.04,-0.0,19.44,8.06,-9.69,-9.5,1.4,1.3,-0.47,0.46,0.61,0.44,355645.0
3161,0.03,0.04,-0.0,19.44,8.06,-9.69,-9.5,1.4,1.26,-0.47,0.46,0.61,0.44,355683.0
3162,0.01,0.01,0.0,19.44,8.06,-9.69,-9.5,1.4,1.26,-0.47,0.46,0.61,0.44,355722.0
3163,0.01,0.01,0.0,19.44,8.06,-9.69,-9.5,1.4,1.26,-0.47,0.46,0.61,0.44,355761.0
3164,0.01,0.01,0.0,19.44,8.06,-9.69,-9.5,1.4,1.3,-0.47,0.46,0.61,0.44,355799.0
3165,0.01,0.01,0.0,19.44,8.06,-9.69,-9.5,1.4,1.3,-0.47,0.46,0.61,0.44,355837.0
3166,0.01,0.01,0.0,19.69,8.94,-9.19,-9.5,1.4,1.3,-0.47,0.46,0.61,0.44,355874.0
3167,0.0,0.01,-0.0,19.69,8.94,-9.19,-9.5,1.4,1.3,-0.47,0.46,0.61,0.44,355913.0
3168,0.0,0.01,-0.0,19.69,8.94,-9.19,-9.5,1.36,1.3,-0.47,0.46,0.61,0.44,355952.0
3169,0.0,0.01,-0.0,19.69,8.94,-9.19,-9.5,1.4,1.3,-0.47,0.46,0.61,0.44,355993.0
3170,0.0,0.01,-0.0,19.69,8.94,-9.19,-9.5,1.36,1.26,-0.47,0.46,0.61,0.44,356030.0
3171,-0.0,-0.0,0.0,19.69,8.94,-9.19,-9.5,1.36,1.26,-0.47,0.46,0.61,0.44,356068.0
3172,-0.0,-0.0,0.0,19.69,8.94,-9.19,-9.5,1.36,1.3,-0.47,0.46,0.61,0.44,356107.0
3173,-0.0,-0.0,0.0,19.69,8.94,-9.19,-9.5,1.4,1.26,-0.47,0.46,0.61,0.44,356147.0
3174,-0.0,-0.0,0.0,19.69,8.94,-9.19,-9.5,1.4,1.3,-0.47,0.46,0.61,0.44,356186.0
3175,0.0,0.0,-0.0,19.69,8.94,-9.19,-9.5,1.4,1.3,-0.47,0.46,0.61,0.44,356225.0
3176,0.0,0.0,-0.0,19.69,8.94,-9.19,-9.5,1.4,1.3,-0.47,0.46,0.61,0.44,356264.0
3177,0.0,0.0,-0.0,19.69,8.94,-9.19,-9.5,1.4,1.26,-0.47,0.46,0.61,0.44,356303.0
3178,0.0,0.0,-0.0,19.69,8.94,-9.19,-9.5,1.4,1.3,-0.47,0.46,0.61,0.44,356344.0
3179,0.0,0.0,-0.0,19.69,8.94,-9.19,-9.5,1.4,1.26,-0.47,0.46,0.61,0.44,356381.0
3180,0.0,0.0,0.0,19.69,8.94,-9.19,-9.5,1.4,1.26,-0.47,0.46,0.61,0.44,356420.0
3181,0.0,0.0,0.0,19.69,8.94,-9.19,-9.5,1.4,1.3,-0.47,0.46,0.61,0.44,356458.0
3182,0.0,0.0,0.0,19.69,8.94,-9.19,-9.5,1.4,1.26,-0.47,0.46,0.61,0.44,356498.0
3183,0.0,0.0,0.0,19.69,8.94,-9.19,-9.5,1.4,1.26,-0.47,0.46,0.61,0.44,356535.0
3184,0.0,0.0,0.0,19.69,8.94,-9.19,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,356574.0
3185,-0.0,-0.0,0.0,19.69,8.94,-9.19,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,356613.0
3186,-0.0,-0.0,0.0,19.69,8.94,-9.19,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,356654.0
3187,-0.0,-0.0,0.0,19.69,8.94,-9.19,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,356694.0
3188,-0.0,-0.0,0.0,19.69,8.94,-9.19,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,356731.0
3189,-0.0,0.0,0.0,19.69,8.94,-9.19,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,356771.0
3190,-0.0,0.0,0.0,19.69,8.94,-9.19,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,356811.0
3191,0.0,-0.0,0.0,19.69,8.94,-9.19,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,356849.0
3192,0.0,-0.0,0.0,19.69,8.94,-9.19,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,356888.0
3193,0.0,-0.0,0.0,19.69,8.94,-9.19,-9.5,1.36,1.26,-0.47,0.47,0.6,0.45,356925.0
3194,0.0,-0.0,0.0,19.69,8.94,-9.19,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,356965.0
3195,-0.0,0.0,0.0,19.69,8.94,-9.19,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,357005.0
3196,-0.0,0.0,0.0,19.69,8.94,-9.19,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,357044.0
3197,-0.0,0.0,0.0,19.69,8.94,-9.19,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,357082.0
3198,-0.0,0.0,0.0,19.69,8.94,-9.19,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,357122.0
3199,-0.0,-0.0,0.0,19.69,8.94,-9.19,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,357160.0
3200,-0.0,-0.0,0.0,19.69,8.94,-9.19,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,357198.0
3201,-0.0,-0.0,0.0,19.69,8.94,-9.19,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,357237.0
3202,-0.0,-0.0,0.0,18.63,9.06,-7.5,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,357276.0
3203,-0.0,0.0,0.0,18.63,9.06,-7.5,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,357315.0
3204,-0.0,0.0,0.0,18.63,9.06,-7.5,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,357355.0
3205,-0.0,0.0,0.0,18.63,9.06,-7.5,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,357394.0
3206,-0.0,0.0,0.0,18.63,9.06,-7.5,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,357432.0
3207,-0.0,0.0,-0.0,18.63,9.06,-7.5,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,357471.0
3208,0.0,0.0,0.0,18.63,9.06,-7.5,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,357512.0
3209,0.0,0.0,0.0,18.63,9.06,-7.5,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,357550.0
3210,0.0,0.0,0.0,18.63,9.06,-7.5,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,357587.0
3211,0.0,0.0,0.0,20.25,8.06,-8.25,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,357625.0
3212,-0.0,-0.0,-0.0,20.25,8.06,-8.25,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,357665.0
3213,-0.0,-0.0,-0.0,20.25,8.06,-8.25,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,357705.0
3214,-0.0,-0.0,-0.0,20.25,8.06,-8.25,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,357746.0
3215,-0.0,-0.0,-0.0,20.25,8.06,-8.25,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,357784.0
3216,0.0,-0.0,-0.0,20.25,8.06,-8.25,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,357825.0
3217,0.0,0.0,-0.0,20.25,8.06,-8.25,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,357864.0
3218,0.0,0.0,-0.0,20.25,8.06,-8.25,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,357905.0
3219,0.0,0.0,-0.0,20.25,8.06,-8.25,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,357944.0
3220,0.0,0.0,-0.0,20.25,8.06,-8.25,-9.5,1.36,1.3,-0.47,0.47,0.6,0.45,357982.0
3221,-0.01,-0.0,-0.0,20.25,8.06,-8.25,-9.5,1.36,1.3,-0.47,0.47,0.6,0.45,358021.0
3222,-0.01,-0.0,-0.0,20.25,8.06,-8.25,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,358062.0
3223,0.0,-0.0,0.0,20.25,8.06,-8.25,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,358103.0
3224,0.0,-0.0,0.0,20.25,8.06,-8.25,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,358141.0
3225,0.0,-0.0,0.0,20.25,8.06,-8.25,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,358179.0
3226,-0.0,-0.0,-0.0,20.25,8.06,-8.25,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,358217.0
3227,-0.0,-0.0,0.0,20.25,8.06,-8.25,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,358257.0
3228,-0.0,-0.0,0.0,20.25,8.06,-8.25,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,358296.0
3229,-0.0,-0.0,0.0,20.25,8.06,-8.25,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,358334.0
3230,0.0,0.0,-0.0,20.25,8.06,-8.25,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,358375.0
3231,0.0,-0.0,-0.0,20.25,8.06,-8.25,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,358454.0
3232,0.0,-0.0,-0.0,20.25,8.06,-8.25,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,358494.0
3233,0.0,-0.0,-0.0,20.25,8.06,-8.25,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,358532.0
3234,-0.0,-0.0,-0.0,20.25,8.06,-8.25,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,358572.0
3235,0.0,0.0,-0.0,20.25,8.06,-8.25,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,358611.0
3236,0.0,0.0,-0.0,20.25,8.06,-8.25,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,358651.0
3237,0.0,0.0,-0.0,20.25,8.06,-8.25,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,358691.0
3238,0.0,0.0,-0.0,20.25,8.06,-8.25,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,358728.0
3239,0.0,-0.0,-0.0,20.25,8.06,-8.25,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,358767.0
3240,0.0,-0.0,-0.0,20.25,8.06,-8.25,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,358806.0
3241,0.0,-0.0,-0.0,20.25,8.06,-8.25,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,358847.0
3242,0.0,-0.0,-0.0,20.25,8.06,-8.25,-9.5,1.36,1.3,-0.47,0.47,0.6,0.45,358886.0
3243,0.0,-0.0,-0.0,20.94,7.06,-9.44,-9.5,1.36,1.3,-0.47,0.47,0.6,0.45,358924.0
3244,0.0,-0.0,-0.0,20.94,7.06,-9.44,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,358965.0
3245,-0.0,0.0,0.0,20.94,7.06,-9.44,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,359004.0
3246,-0.0,0.0,0.0,20.94,7.06,-9.44,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,359044.0
3247,-0.0,0.0,0.0,20.94,7.06,-9.44,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,359080.0
3248,-0.0,0.0,0.0,20.94,7.06,-9.44,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,359120.0
3249,0.0,0.0,-0.0,20.94,7.06,-9.44,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,359159.0
3250,0.0,0.0,-0.0,20.94,7.06,-9.44,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,359197.0
3251,0.0,0.0,-0.0,20.94,7.06,-9.44,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,359236.0
3252,0.0,0.0,-0.0,20.06,7.75,-9.31,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,359274.0
3253,0.0,0.0,-0.0,20.06,7.75,-9.31,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,359314.0
3254,-0.0,-0.0,-0.0,20.06,7.75,-9.31,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,359354.0
3255,-0.0,-0.0,-0.0,20.06,7.75,-9.31,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,359394.0
3256,-0.0,-0.0,-0.0,20.06,7.75,-9.31,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,359433.0
3257,-0.0,0.0,-0.0,20.06,7.75,-9.31,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,359473.0
3258,-0.0,0.0,-0.0,20.06,7.75,-9.31,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,359513.0
3259,-0.0,0.0,-0.0,20.06,7.75,-9.31,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,359553.0
3260,-0.0,0.0,-0.0,20.06,7.75,-9.31,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,359593.0
3261,-0.0,0.0,-0.0,20.06,7.75,-9.31,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,359631.0
3262,-0.0,-0.0,-0.0,20.06,7.75,-9.31,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,359671.0
3263,-0.0,-0.0,-0.0,20.06,7.75,-9.31,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,359711.0
3264,-0.0,-0.0,-0.0,20.06,7.75,-9.31,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,359753.0
3265,-0.0,-0.0,-0.0,20.06,7.75,-9.31,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,359793.0
3266,-0.0,-0.0,-0.0,20.06,7.75,-9.31,-9.5,1.36,1.3,-0.47,0.47,0.6,0.45,359832.0
3267,0.0,0.0,0.0,20.06,7.75,-9.31,-9.5,1.36,1.3,-0.47,0.47,0.6,0.45,359874.0
3268,-0.0,0.0,0.0,20.06,7.75,-9.31,-9.5,1.36,1.3,-0.47,0.47,0.6,0.45,359913.0
3269,-0.0,0.0,0.0,20.06,7.75,-9.31,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,359952.0
3270,-0.0,0.0,0.0,20.06,7.75,-9.31,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,359991.0
3271,-0.0,0.0,0.0,20.06,7.75,-9.31,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,360029.0
3272,-0.0,-0.0,0.0,20.06,7.75,-9.31,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,360068.0
3273,0.0,0.0,-0.0,20.06,7.75,-9.31,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,360107.0
3274,0.0,0.0,-0.0,20.06,7.75,-9.31,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,360144.0
3275,0.0,0.0,-0.0,20.06,7.75,-9.31,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,360182.0
3276,0.0,0.0,0.0,20.06,7.75,-9.31,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,360222.0
3277,0.0,0.0,0.0,20.06,7.75,-9.31,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,360261.0
3278,0.0,0.0,0.0,20.06,7.75,-9.31,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,360299.0
3279,0.0,0.0,0.0,20.06,7.75,-9.31,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,360339.0
3280,0.0,0.0,0.0,20.06,7.75,-9.31,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,360376.0
3281,0.0,0.0,0.0,20.06,7.75,-9.31,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,360414.0
3282,0.0,0.0,0.0,20.06,7.75,-9.31,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,360453.0
3283,0.0,0.0,0.0,20.06,7.75,-9.31,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,360492.0
3284,0.0,0.0,0.0,20.06,7.75,-9.31,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,360529.0
3285,0.0,-0.0,0.0,20.06,7.75,-9.31,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,360567.0
3286,0.0,0.0,0.0,20.06,7.75,-9.31,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,360606.0
3287,0.0,0.0,0.0,20.06,7.75,-9.31,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,360644.0
3288,0.0,0.0,0.0,20.06,7.75,-9.31,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,360682.0
3289,0.0,-0.0,0.0,20.06,7.75,-9.31,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,360721.0
3290,-0.0,-0.0,0.0,20.06,7.75,-9.31,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,360760.0
3291,-0.0,-0.0,0.0,20.06,7.75,-9.31,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,360800.0
3292,-0.0,-0.0,0.0,20.06,7.75,-9.31,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,360839.0
3293,-0.0,-0.0,0.0,20.06,7.75,-9.31,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,360877.0
3294,0.0,0.0,0.0,20.06,7.75,-9.31,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,360915.0
3295,0.0,0.0,0.0,20.06,7.75,-9.31,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,360954.0
3296,0.0,0.0,0.0,20.06,7.75,-9.31,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,360993.0
3297,0.0,0.0,0.0,20.06,7.75,-9.31,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,361030.0
3298,-0.0,0.0,-0.0,20.06,7.75,-9.31,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,361069.0
3299,0.0,0.0,-0.0,20.06,7.75,-9.31,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,361108.0
3300,0.0,0.0,-0.0,20.06,7.75,-9.31,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,361147.0
3301,0.0,0.0,-0.0,20.06,7.75,-9.31,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,361186.0
3302,0.0,0.0,-0.0,20.19,7.19,-7.31,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,361224.0
3303,0.0,0.0,0.0,20.19,7.19,-7.31,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,361263.0
3304,0.0,0.0,0.0,20.19,7.19,-7.31,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,361302.0
3305,0.0,0.0,0.0,20.19,7.19,-7.31,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,361341.0
3306,0.0,0.0,0.0,20.19,7.19,-7.31,-9.5,1.36,1.26,-0.47,0.47,0.6,0.45,361378.0
3307,-0.0,0.0,0.0,20.19,7.19,-7.31,-9.5,1.36,1.26,-0.47,0.47,0.6,0.45,361416.0
3308,0.0,0.0,-0.0,20.19,7.19,-7.31,-9.5,1.36,1.26,-0.47,0.47,0.6,0.45,361455.0
3309,0.0,0.0,-0.0,20.19,7.19,-7.31,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,361494.0
3310,0.0,0.0,-0.0,20.19,7.19,-7.31,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,361532.0
3311,0.0,0.0,-0.0,20.19,7.19,-7.31,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,361571.0
3312,-0.0,0.0,0.0,20.19,7.19,-7.31,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,361611.0
3313,-0.0,0.0,0.0,20.19,7.19,-7.31,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,361649.0
3314,-0.0,0.0,0.0,20.19,7.19,-7.31,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,361689.0
3315,-0.0,0.0,0.0,20.19,7.19,-7.31,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,361725.0
3316,-0.0,0.0,0.0,20.19,7.19,-7.31,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,361764.0
3317,-0.0,0.0,0.0,20.19,7.19,-7.31,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,361803.0
3318,-0.0,0.0,0.0,20.19,7.19,-7.31,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,361843.0
3319,-0.0,0.0,0.0,20.19,7.19,-7.31,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,361881.0
3320,0.0,0.0,0.0,20.19,7.19,-7.31,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,361920.0
3321,-0.0,0.0,0.0,20.19,7.19,-7.31,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,361960.0
3322,-0.0,0.0,0.0,20.19,7.19,-7.31,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,361999.0
3323,-0.0,0.0,0.0,20.19,7.19,-7.31,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,362037.0
3324,-0.0,0.0,0.0,20.19,7.19,-7.31,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,362075.0
3325,0.0,0.0,0.0,20.19,7.19,-7.31,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,362114.0
3326,0.0,0.0,0.0,20.19,7.19,-7.31,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,362152.0
3327,0.0,0.0,0.0,20.19,7.19,-7.31,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,362192.0
3328,0.0,0.0,0.0,20.19,7.19,-7.31,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,362230.0
3329,-0.0,-0.0,0.0,20.19,7.19,-7.31,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,362268.0
3330,-0.0,-0.0,0.0,20.19,7.19,-7.31,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,362307.0
3331,-0.0,-0.0,0.0,20.19,7.19,-7.31,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,362347.0
3332,-0.0,-0.0,0.0,20.19,7.19,-7.31,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,362385.0
3333,-0.0,-0.0,0.0,19.13,7.75,-9.69,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,362424.0
3334,-0.0,-0.0,0.0,19.13,7.75,-9.69,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,362464.0
3335,-0.0,-0.0,0.0,19.13,7.75,-9.69,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,362504.0
3336,-0.0,-0.0,0.0,19.13,7.75,-9.69,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,362544.0
3337,-0.0,-0.0,0.0,19.13,7.75,-9.69,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,362582.0
3338,-0.0,0.0,0.0,19.13,7.75,-9.69,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,362621.0
3339,-0.0,0.0,0.0,19.13,7.75,-9.69,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,362662.0
3340,-0.0,0.0,-0.0,19.13,7.75,-9.69,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,362701.0
3341,-0.0,0.0,-0.0,19.13,7.75,-9.69,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,362741.0
3342,-0.0,0.0,-0.0,19.13,7.75,-9.69,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,362779.0
3343,0.0,0.0,0.0,19.13,7.75,-9.69,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,362819.0
3344,0.0,0.0,0.0,19.13,7.75,-9.69,-9.5,1.4,1.3,-0.47,0.47,0.6,0.45,362858.0
3345,0.0,0.0,0.0,19.13,7.75,-9.69,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,362896.0
3346,0.0,0.0,0.0,19.13,7.75,-9.69,-9.5,1.4,1.26,-0.47,0.47,0.6,0.45,362935.0
