,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft_gx,Fft_gy,Fft_gz,Fft_ax,Fft_ay,Fft_az,Xgd,Ygd,Zgd,Xad,Yad,Zad,Xgdd,Ygdd,Zgdd,Xadd,Yadd,Zadd
5841,-0.06,-0.03,-0.08,11.31,-15.75,-9.94,-9.12,2.9,1.38,0.61,0.22,-0.6,0.47,655481,31119,W,-2.253408737252383,-0.6032466578779195,2.588739160990745,2.806730529247485,-0.4042070891695943,-0.5915100731383047,-0.0007317073170731,0.0002439024390243,0.0004878048780487,0.0,0.0,0.0,1.784651992861392e-05,-5.94883997620464e-06,-1.1897679952409284e-05,-8.710801393728243e-05,-6.968641114982585e-05,1.7421602787456463e-05
5842,-0.09,-0.02,-0.06,11.31,-15.75,-9.94,-9.12,2.9,1.38,0.61,0.22,-0.6,0.47,655522,31160,W,2.8673103926481733,-0.994150197293702,2.2961021770787347,2.8346939122785546,-0.3939950362032885,-0.2516078690898146,0.0,0.0,0.0,-0.0035714285714285,-0.0028571428571428,0.0007142857142857,0.0,0.0,0.0,8.503401360544237e-05,0.0001144848183175,-1.7006802721088452e-05
5843,-0.09,-0.02,-0.06,11.31,-15.75,-9.94,-9.27,2.78,1.41,0.61,0.22,-0.6,0.47,655564,31202,W,2.410436588938329,-1.5969271936305494,1.959185392073012,2.8931093358118867,-0.275852356641815,-0.2719114689132298,0.0,0.0,0.0,0.0,0.0019512195121951,0.0,0.0,0.0,0.0,4.164187983343265e-05,-4.759071980963717e-05,0.0
5844,-0.09,-0.02,-0.06,11.31,-15.75,-9.94,-9.27,2.86,1.41,0.61,0.22,-0.6,0.47,655605,31243,W,1.9442003218047887,-2.364792984827276,1.600058584431082,3.042639922448462,0.0676167919719635,-0.3728038436618779,0.0,0.0,0.0,0.0017073170731707,0.0,0.0,0.0,0.0,0.0,-8.432480666270113e-05,0.0,-6.707317073170724e-05
5845,-0.09,-0.02,-0.06,11.31,-15.75,-9.94,-9.2,2.86,1.41,0.61,0.22,-0.6,0.47,655646,31284,W,1.3368580786223008,-3.0458920261792537,1.2206222688057489,-3.051702739577881,0.3513667814638966,-0.4928889656636514,0.0,0.0,0.0,-0.00175,0.0,-0.0027499999999999,4.1666666666666665e-05,-0.0001130952380952,0.0002440476190476,4.375000000000018e-05,0.0,6.874999999999992e-05
5846,-0.09,-0.02,-0.06,11.31,-15.75,-9.94,-9.27,2.86,1.3,0.61,0.22,-0.6,0.47,655686,31324,W,0.5561688195245698,2.649329747396386,0.8148376061209238,-2.9755494061002,0.330026405142148,-0.6422681472438888,0.0016666666666666,-0.0045238095238095,0.0097619047619047,0.0,0.0,0.0,9.67866821525366e-07,1.4794535700459043e-05,0.0006096178308721,0.0,0.0,0.0
5847,-0.02,-0.21,0.35,11.31,-15.75,-9.94,-9.27,2.86,1.3,0.61,0.22,-0.6,0.47,655728,31366,W,-0.3247646863287626,2.110508985273027,0.3870732879373088,-3.049860893816091,0.1371905465374538,-0.8344447600472554,0.0017073170731707,-0.0039024390243902,0.0353658536585365,0.0,0.0,0.0,-4.1641879833432486e-05,9.518143961927423e-05,-0.0008625817965496,-0.0019631171921475,0.0005948839976204,0.0008209399167162
5848,0.05,-0.37,1.8,11.31,-15.75,-9.94,-9.27,2.86,1.3,0.61,0.22,-0.6,0.47,655769,31407,W,-1.0791985845250562,1.5998018302521466,-0.0521118874419352,3.0585051440153768,-0.1334526985871768,-1.0484435240908598,0.0,0.0,0.0,-0.0804878048780488,0.024390243902439,0.0336585365853658,0.0,0.0,0.0,0.0002375074360499,0.001130725758477,-0.003089232599643
5849,0.05,-0.37,1.8,11.31,-15.75,-9.94,-12.57,3.86,2.68,0.61,0.22,-0.6,0.47,655810,31448,W,-1.6534521607098511,1.105417186328995,-0.4896509786047665,2.827725649264788,-0.442972569563262,-1.2274321370086585,0.0,0.0,0.0,-0.07075,0.07075,-0.093,0.0,0.0,0.0,0.00258125,-0.002825,0.0038125
5850,0.05,-0.37,1.8,11.31,-15.75,-9.94,-15.4,6.69,-1.04,0.61,0.22,-0.6,0.47,655850,31488,W,-2.1182907766522203,0.6199828475351506,-0.913877630596016,2.5659412448548444,-0.7881916185087001,0.3501051370419175,0.0,0.0,0.0,0.0325,-0.04225,0.0595,-0.0002625,0.0026562499999999,-0.00045,-0.0008125,0.00105625,-0.0014874999999999
5851,0.05,-0.37,1.8,11.31,-15.75,-9.94,-14.1,5.0,1.34,0.61,0.22,-0.6,0.47,655890,31528,W,-2.514668708981343,0.1409257432790443,-1.316243951742094,2.2879801275155014,-1.1924916225241289,1.004825786588604,-0.0104999999999999,0.10625,-0.018,0.0,0.0,0.0,0.0002625,-0.0026562499999999,0.00045,0.0032743902439024,-0.0027317073170731,-0.000420731707317
5852,-0.37,3.88,1.08,11.31,-15.75,-9.94,-14.1,5.0,1.34,0.61,0.22,-0.6,0.47,655930,31568,W,-2.859432519965008,-0.3319811744155989,-1.6917024095262378,1.9932204258112272,-1.740225083844964,0.8191477500503287,0.0,0.0,0.0,0.1309756097560975,-0.1092682926829268,-0.0168292682926829,0.0001768292682926,-0.002140243902439,-0.0015731707317073,-0.0031945270672218,0.0026650803093396,0.0004104699583581
5853,-0.37,3.88,1.08,11.31,-15.75,-9.94,-8.73,0.52,0.65,0.61,0.22,-0.6,0.47,655971,31609,W,3.1248328321285603,-0.7972630380804477,-2.037723561303114,1.6724758990599258,-2.6083501627625,0.6899019065968611,0.0072499999999999,-0.08775,-0.0645,0.0,0.0,0.0,-0.00018125,0.00219375,0.0016125,0.0041585365853658,0.000560975609756,0.0013292682926829
5854,-0.08,0.37,-1.5,11.31,-15.75,-9.94,-8.73,0.52,0.65,0.61,0.22,-0.6,0.47,656011,31649,W,2.867973316736657,-1.251507349113461,-2.3532135723446386,1.30064025663848,2.564287800738174,0.6888148135365142,0.0,0.0,0.0,0.1663414634146341,0.0224390243902439,0.053170731707317,0.0,0.0,0.0,-0.0065023871627084,-0.0006661175429765,-0.0017721441754755
5855,-0.08,0.37,-1.5,11.31,-15.75,-9.94,-1.91,1.44,2.83,0.61,0.22,-0.6,0.47,656052,31690,W,2.628606053612883,-1.6873918461283173,-2.638788583884676,0.4948414877849175,1.7486997206522394,0.6950922186598077,0.0,0.0,0.0,-0.1002564102564102,-0.0048717948717948,-0.0194871794871794,-0.0003064415259537,0.0001938711694809,-0.0008692933083176,0.0025706771860618,0.0001249178172255,0.000499671268902
5856,-0.08,0.37,-1.5,11.31,-15.75,-9.94,-5.82,1.25,2.07,0.61,0.22,-0.6,0.47,656091,31729,W,2.36507131833297,-2.090199966511101,-2.900281306326232,-1.9339478696716133,1.1732744173101226,0.5521498875305987,-0.0119512195121951,0.007560975609756,-0.0339024390243902,0.0,0.0,0.0,0.0005841760856632,-0.0006722189173111,0.0009671326591314,0.0,0.0,0.0
5857,-0.57,0.68,-2.89,11.31,-15.75,-9.94,-5.82,1.25,2.07,0.61,0.22,-0.6,0.47,656132,31770,W,2.0311420503597497,-2.4314931042913885,3.1366874931006645,-2.3961643489149087,0.69666068859011,0.282337808118915,0.012,-0.02,0.00575,0.0,0.0,0.0,-0.0003,0.0005,-0.00014375,-0.001225,0.00505,-0.0004812499999999
5858,-0.09,-0.12,-2.66,11.31,-15.75,-9.94,-5.82,1.25,2.07,0.61,0.22,-0.6,0.47,656172,31810,W,1.471419585149441,-2.6557699915557174,2.89388492020703,-2.7194589771088675,0.2660823238963839,-0.0622085072632085,0.0,0.0,0.0,-0.049,0.202,-0.0192499999999999,0.0,0.0,0.0,0.0011579268292682,-0.0049585365853658,0.0012251524390243
5859,-0.09,-0.12,-2.66,11.31,-15.75,-9.94,-7.78,9.33,1.3,0.61,0.22,-0.6,0.47,656212,31850,W,-0.3315349370725799,-2.695273948126594,2.641356356019421,-3.004853758958842,-0.1398589762808938,-0.4491298185194854,0.0,0.0,0.0,-0.0026829268292682,0.0036585365853658,0.0297560975609756,0.0,0.0,0.0,-0.007703747769185,0.0054491374182034,0.0038370017846519
5860,-0.09,-0.12,-2.66,11.31,-15.75,-9.94,-7.89,9.48,2.52,0.61,0.22,-0.6,0.47,656253,31891,W,-1.3594135742263171,-2.65776308758961,2.371875279010838,3.019325608463181,-0.5303542746476255,-0.8637760643515743,0.0,0.0,0.0,-0.3185365853658536,0.2270731707317073,0.1870731707317073,0.0,0.0,0.0,0.0163831052944675,-0.017501487209994,-0.0082331945270672
5861,-0.09,-0.12,-2.66,11.31,-15.75,-9.94,-20.95,18.79,10.19,0.61,0.22,-0.6,0.47,656294,31932,W,-1.8390937351981185,-2.723893669153302,2.0855462704473937,2.790082636603531,-0.9076454189216536,-1.309634429740134,0.0,0.0,0.0,0.3531707317073171,-0.4904878048780487,-0.1504878048780487,0.0,0.0,0.0,-0.0109224852316588,0.0149012907599297,-0.0002830541067747
5862,-0.09,-0.12,-2.66,11.31,-15.75,-9.94,-6.47,-1.32,4.02,0.61,0.22,-0.6,0.47,656335,31973,W,-2.2531442214283484,-2.8271220660024743,1.7879622458988793,2.604153847723036,-1.2668185743211269,-1.8078164680643936,0.0,0.0,0.0,-0.0946511627906976,0.1204651162790697,-0.1620930232558139,-0.0002163331530557,-9.194159004867497e-05,0.0013250405624661,0.0022011898323418,-0.0028015143320713,0.0037696051919956
5863,-0.09,-0.12,-2.66,11.31,-15.75,-9.94,-10.54,3.86,-2.95,0.61,0.22,-0.6,0.47,656378,32016,W,-2.6543687225847195,-2.946714486119532,1.4867001789205627,2.4856804173340343,-1.5879018307975117,-2.43340515616972,-0.0093023255813953,-0.003953488372093,0.0569767441860465,0.0,0.0,0.0,0.0002163331530557,9.194159004867497e-05,-0.0013250405624661,0.0016108905275099,-0.0001985252410663,0.0026942711287577
5864,-0.49,-0.29,-0.21,11.31,-15.75,-9.94,-10.54,3.86,-2.95,0.61,0.22,-0.6,0.47,656421,32059,W,-3.0508041369111574,3.1334475437066365,1.186899041174919,2.4679965969761715,-1.7999771611087323,2.841743120783299,0.0,0.0,0.0,0.0692682926829268,-0.0085365853658536,0.1158536585365853,0.0,0.0,0.0,-0.0027364663890541,4.759071980963744e-05,-0.0022129684711481
5865,-0.49,-0.29,-0.21,11.31,-15.75,-9.94,-7.7,3.51,1.8,0.61,0.22,-0.6,0.47,656462,32100,W,2.838906059812123,2.8535632928078365,0.8952117187144123,2.56398757677048,-1.3957251424837511,1.5226938432492891,0.0,0.0,0.0,-0.0429268292682927,-0.0065853658536585,0.0251219512195121,0.0,0.0,0.0,0.0012730517549077,0.0002736466389054,-0.0013206424747174
5866,-0.49,-0.29,-0.21,11.31,-15.75,-9.94,-9.46,3.24,2.83,0.61,0.22,-0.6,0.47,656503,32141,W,2.440994584244407,2.542370201151344,0.6302545767722333,2.693277853834703,-0.2602389600225152,0.7134273964222173,0.0,0.0,0.0,0.0092682926829268,0.0046341463414634,-0.0290243902439024,0.0,0.0,0.0,-0.0001528851873884,-0.0001130279595478,0.0010127900059488
5867,-0.49,-0.29,-0.21,11.31,-15.75,-9.94,-9.08,3.43,1.64,0.61,0.22,-0.6,0.47,656544,32182,W,2.033909439724888,2.230195803499364,0.4421333862766084,2.763098422097938,-0.2221414220724463,0.1835078517895663,0.0,0.0,0.0,0.0029999999999999,0.0,0.0125,0.0,0.0,0.0,-1.1046511627905792e-05,4.651162790697653e-05,-0.0005101744186046
5868,-0.49,-0.29,-0.21,11.31,-15.75,-9.94,-8.96,3.43,2.14,0.61,0.22,-0.6,0.47,656584,32222,W,1.6207774950143818,1.9210383520143783,0.4612647095981341,2.776464317948561,-0.2999026835979722,-0.2172508956766472,0.0,0.0,0.0,0.0025581395348837,0.001860465116279,-0.007906976744186,0.0003630175836642,0.0001418037436188,0.0001247872943845,-5.9491617090319744e-05,-4.326663061114096e-05,0.0001838831800973
5869,-0.49,-0.29,-0.21,11.31,-15.75,-9.94,-8.85,3.51,1.8,0.61,0.22,-0.6,0.47,656627,32265,W,1.2039370763235675,1.6179710679340178,0.7876456011531496,2.7801058927828945,-0.3252742130209263,-0.4879444433911703,0.0156097560975609,0.0060975609756097,0.0053658536585365,0.0,0.0,0.0,-0.000380725758477,-0.0001487209994051,-0.0001308744794765,-6.707317073170805e-05,0.0,4.878048780487796e-05
5870,0.15,-0.04,0.01,11.31,-15.75,-9.94,-8.85,3.51,1.8,0.61,0.22,-0.6,0.47,656668,32306,W,0.7834691768099509,1.319281832950981,0.902998298775928,2.787315103611325,-0.3189908431518498,-0.5852104698120457,0.0,0.0,0.0,-0.00275,0.0,0.0019999999999999,0.0,0.0,0.0,4.435975609756225e-05,2.439024390243905e-05,-0.0001719512195121
5871,0.15,-0.04,0.01,11.31,-15.75,-9.94,-8.96,3.51,1.88,0.61,0.22,-0.6,0.47,656708,32346,T,0.3554954866626025,1.0150905644462291,0.6520363689948224,2.7896772710087814,-0.332207110339158,-0.523393856301582,0.0,0.0,0.0,-0.0009756097560975,0.0009756097560975,-0.0048780487804878,0.0,0.0,0.0,0.0001176039902988,-4.881099467655094e-05,0.000118976799524
5872,0.15,-0.04,0.01,11.31,-15.75,-9.94,-9.0,3.55,1.68,0.61,0.22,-0.6,0.47,656749,32387,T,-0.0892660434298091,0.6879249753185454,0.2414880919050705,2.794449287638489,-0.3414235960027951,-0.4307095370922315,0.0,0.0,0.0,0.0038461538461538,-0.001025641025641,0.0,-0.0001025641025641,7.692307692307693e-05,1.2820512820512818e-05,-9.86193293885604e-05,2.62984878369494e-05,0.0
5873,0.15,-0.04,0.01,11.31,-15.75,-9.94,-8.85,3.51,1.68,0.61,0.22,-0.6,0.47,656788,32426,T,-0.5499023966247689,0.3171044147020317,-0.2206990050090293,2.7971361123983693,-0.3463833244429221,-0.3742528871741549,-0.004,0.003,0.0004999999999999,0.0,0.0,0.0,0.0001,-7.500000000000001e-05,-1.2499999999999996e-05,-9.146341463414656e-05,2.439024390243905e-05,2.439024390243905e-05
5874,-0.01,0.08,0.03,11.31,-15.75,-9.94,-8.85,3.51,1.68,0.61,0.22,-0.6,0.47,656828,32466,T,-0.9891518658845272,-0.1165043209238515,-0.7692636839723443,2.7964613002304977,-0.3510919248449373,-0.3374577986126563,0.0,0.0,0.0,-0.0036585365853658,0.0009756097560975,0.0009756097560975,4.759071980963712e-05,-2.379535990481856e-05,-2.379535990481856e-05,8.92325996430698e-05,-2.3795359904818586e-05,-2.3795359904818586e-05
5875,-0.01,0.08,0.03,11.31,-15.75,-9.94,-9.0,3.55,1.72,0.61,0.22,-0.6,0.47,656869,32507,T,-1.3479333982852053,-0.6192260387544354,-1.4376071607620806,2.7954004116938496,-0.3567387459514073,-0.3258745414391821,0.0019512195121951,-0.0009756097560975,-0.0009756097560975,0.0,0.0,0.0,-4.759071980963712e-05,2.379535990481856e-05,2.379535990481856e-05,4.268292682926847e-05,0.0,2.439024390243905e-05
5876,0.07,0.04,-0.01,11.31,-15.75,-9.94,-9.0,3.55,1.72,0.61,0.22,-0.6,0.47,656910,32548,T,-1.6222732824723831,-1.161015040514035,-2.15196910165398,2.794131539591996,-0.3617406972007319,-0.3383253733117159,0.0,0.0,0.0,0.00175,0.0,0.001,0.0,0.0,0.0,-6.34868421052641e-05,-2.6315789473684232e-05,-2.500000000000002e-05
5877,0.07,0.04,-0.01,11.31,-15.75,-9.94,-8.93,3.55,1.76,0.61,0.22,-0.6,0.47,656950,32588,T,-1.8895474581500675,-1.6879666879481716,-2.7522197337356307,2.7933436792608943,-0.3641343853895625,-0.359998819178692,0.0,0.0,0.0,-0.0007894736842105,-0.0010526315789473,0.0,-0.0001026957637997,-7.06033376123235e-05,6.418485237483954e-06,2.077562326869885e-05,2.770083102493077e-05,0.0
5878,0.07,0.04,-0.01,11.31,-15.75,-9.94,-8.96,3.51,1.76,0.61,0.22,-0.6,0.47,656988,32626,T,-2.2073708705851987,-2.172929860355927,2.999967166845989,2.793801792633492,-0.3629198134492217,-0.3782651482980161,-0.0039024390243902,-0.0026829268292682,0.0002439024390243,0.0,0.0,0.0,7.138607971445568e-05,8.328375966686497e-05,-5.9488399762046405e-06,0.0,0.0,0.0
5879,-0.09,-0.07,0.0,11.31,-15.75,-9.94,-8.96,3.51,1.76,0.61,0.22,-0.6,0.47,657029,32667,T,-2.570672881649654,-2.6131533075627043,2.214292886880141,2.7953399228815177,-0.359406524284531,-0.3810182786363429,-0.0009756097560975,0.0007317073170731,0.0,0.0,0.0,0.0,2.3795359904818565e-05,-1.7846519928613924e-05,0.0,-2.4390243902438507e-05,-2.439024390243877e-05,-0.000140243902439
5880,-0.13,-0.04,0.0,11.31,-15.75,-9.94,-8.96,3.51,1.76,0.61,0.22,-0.6,0.47,657070,32708,T,-2.9571335725418533,-3.0047247981297143,-0.4926339118069414,2.796343769652747,-0.3562910948095583,-0.3665214756304012,0.0,0.0,0.0,-0.0009999999999999,-0.0009999999999999,-0.00575,0.0,0.0,0.0,6.66666666666663e-05,7.261904761904714e-05,0.0003044642857142
5881,-0.13,-0.04,0.0,11.31,-15.75,-9.94,-9.0,3.47,1.53,0.61,0.22,-0.6,0.47,657110,32748,T,2.9346248727463933,2.9408979462824067,-1.1720783128318677,2.794712252477763,-0.355901213080827,-0.3453313588270399,0.0,0.0,0.0,0.0016666666666666,0.0019047619047618,0.0064285714285714,0.0,0.0,0.0,-0.0001086048454469,-7.041413056450632e-05,-0.000203186537773
5882,-0.13,-0.04,0.0,11.31,-15.75,-9.94,-8.93,3.55,1.8,0.61,0.22,-0.6,0.47,657152,32790,T,2.5598091664228564,2.663228516697283,-1.6482372252208408,2.789868163205453,-0.3589770478022698,-0.3311750709725333,0.0,0.0,0.0,-0.0028947368421052,-0.0010526315789473,-0.0021052631578947,0.0,0.0,0.0,7.617728531855916e-05,2.770083102493077e-05,5.540166204986154e-05
5883,-0.13,-0.04,0.0,11.31,-15.75,-9.94,-9.04,3.51,1.72,0.61,0.22,-0.6,0.47,657190,32828,T,2.223763590468552,2.467245851324384,-2.075059211626968,2.783611363456907,-0.3646190561035264,-0.331875448551778,0.0,0.0,0.0,0.0,0.0,0.0,5e-05,6.250000000000001e-06,-1.25e-05,0.0,0.0,0.0
5884,-0.13,-0.04,0.0,-5.69,-23.19,-9.13,-9.04,3.51,1.72,0.61,0.22,-0.6,0.47,657230,32868,T,1.947994755493185,2.3909055326263,-2.4645553782752563,2.7783368439494933,-0.3712593123463396,-0.3455817991371992,0.002,0.00025,-0.0005,0.0,0.0,0.0,-5e-05,-6.250000000000001e-06,1.25e-05,6.707317073170697e-05,-2.439024390243877e-05,2.439024390243905e-05
5885,-0.05,-0.03,-0.02,-5.69,-23.19,-9.13,-9.04,3.51,1.72,0.61,0.22,-0.6,0.47,657270,32908,T,1.7626067187020624,2.4006638564117746,-2.8235402386375115,2.7756560488088806,-0.377696192719505,-0.3616339132350551,0.0,0.0,0.0,0.0026829268292682,-0.0009756097560975,0.0009756097560975,0.0,0.0,0.0,-4.1641879833432655e-05,2.379535990481832e-05,-2.3795359904818586e-05
5886,-0.05,-0.03,-0.02,-5.69,-23.19,-9.13,-8.93,3.47,1.76,0.61,0.22,-0.6,0.47,657311,32949,T,1.6810669799147957,2.3775491948591103,3.1268724183418963,2.7761617678423662,-0.3834073642706322,-0.3674852937603176,0.0,0.0,0.0,0.0009756097560975,0.0,0.0,0.0,0.0,0.0,-4.818560380725656e-05,0.0,-4.878048780487809e-05
5887,-0.05,-0.03,-0.02,-5.69,-23.19,-9.13,-8.89,3.47,1.76,0.61,0.22,-0.6,0.47,657352,32990,T,1.6414298842393555,2.285963401325665,2.821292636537048,2.778795128971161,-0.3880602946858912,-0.3575397429842835,0.0,0.0,0.0,-0.0009999999999999,0.0,-0.002,0.0,0.0,0.0,2.499999999999947e-05,0.0,5.000000000000004e-05
5888,-0.05,-0.03,-0.02,-5.69,-23.19,-9.13,-8.93,3.47,1.68,0.61,0.22,-0.6,0.47,657392,33030,T,1.5292858440034514,2.182535878945356,2.503295037627068,2.781954160663913,-0.3910044751622091,-0.3391557287185459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.761904761904766e-05,2.380952380952383e-05
5889,-0.05,-0.03,-0.02,-4.88,-24.56,-11.88,-8.93,3.47,1.68,0.61,0.22,-0.6,0.47,657432,33070,T,1.2418455399363133,2.115993206320064,2.0972300030011057,2.7852163043317324,-0.3915936702064302,-0.3311257152673456,0.0,0.0,0.0,0.0,-0.0019047619047619,0.0009523809523809,2.834467120181406e-05,1.1337868480725622e-05,5.668934240362812e-06,0.0,4.5351473922902536e-05,-2.2675736961451268e-05
5890,-0.05,-0.03,-0.02,-4.88,-24.56,-11.88,-8.93,3.39,1.72,0.61,0.22,-0.6,0.47,657474,33112,T,0.6771115143497584,2.075690231591498,1.4870221390812783,2.790167720295817,-0.3884153176958517,-0.3444206254263766,0.0011904761904761,0.0004761904761904,0.0002380952380952,0.0,0.0,0.0,-2.834467120181406e-05,-1.1337868480725622e-05,-5.668934240362812e-06,4.5351473922902536e-05,0.0,2.2675736961451268e-05
5891,0.0,-0.01,-0.01,-4.88,-24.56,-11.88,-8.93,3.39,1.72,0.61,0.22,-0.6,0.47,657516,33154,T,-0.2115095207428464,1.9906180407602272,0.5210052509265001,2.7988593514150857,-0.3807939345355508,-0.3749296365933435,0.0,0.0,0.0,0.0019047619047619,0.0,0.0009523809523809,0.0,0.0,0.0,-0.0001092306841435,-1.742160278745659e-05,2.378187047176596e-05
5892,0.0,-0.01,-0.01,-4.88,-24.56,-11.88,-8.85,3.39,1.76,0.61,0.22,-0.6,0.47,657558,33196,T,-1.0300382469778884,1.8018698908700708,-0.4530298820330543,2.81059552564055,-0.371021779547822,-0.4106032154280321,0.0,0.0,0.0,-0.0026829268292683,-0.0007317073170731,0.0019512195121951,0.0,0.0,0.0,0.0001081201665675,1.784651992861407e-05,-0.0001451516954193
5893,0.0,-0.01,-0.01,-4.88,-24.56,-11.88,-8.96,3.36,1.84,0.61,0.22,-0.6,0.47,657599,33237,T,-1.602800109424132,1.508782278410722,-1.1349864914324233,2.8210167311032324,-0.3632412415400085,-0.4349618614208148,0.0,0.0,0.0,0.00175,0.0,-0.004,-3.048780487804878e-05,6.0975609756097564e-06,1.8292682926829268e-05,-4.375000000000018e-05,0.0,0.0001
5894,0.0,-0.01,-0.01,-4.88,-24.56,-11.88,-8.89,3.36,1.68,0.61,0.22,-0.6,0.47,657639,33277,T,-2.049520003943756,1.142853557442318,-1.6660695898515197,2.824515561487297,-0.3611256963207763,-0.4334162878079136,-0.0012195121951219,0.0002439024390243,0.0007317073170731,0.0,0.0,0.0,2.97441998810232e-05,-5.9488399762046405e-06,-1.784651992861392e-05,-0.0001646341463414,0.0,-6.707317073170724e-05
5895,-0.05,0.0,0.02,-4.88,-24.56,-11.88,-8.89,3.36,1.68,0.61,0.22,-0.6,0.47,657680,33318,T,-2.436895719354228,0.7307562652047207,-2.1341806720321674,2.818098708873804,-0.3657846032575506,-0.4030314238423764,0.0,0.0,0.0,-0.0067499999999999,0.0,-0.0027499999999999,-4.268292682926829e-05,5.48780487804878e-05,-6.707317073170732e-05,0.0001687499999999,0.0,6.874999999999992e-05
5896,-0.05,0.0,0.02,-4.88,-24.56,-11.88,-9.16,3.36,1.57,0.61,0.22,-0.6,0.47,657720,33358,T,-2.7885417667919,0.2901687019972651,-2.571969995436341,2.8030864217981004,-0.3758656106501048,-0.357472974455185,-0.0017073170731707,0.0021951219512195,-0.0026829268292682,0.0,0.0,0.0,4.164187983343247e-05,-5.353955978584176e-05,6.543723973825105e-05,-8.92325996430698e-05,4.164187983343265e-05,0.0001130279595478
5897,-0.12,0.09,-0.09,-4.88,-24.56,-11.88,-9.16,3.36,1.57,0.61,0.22,-0.6,0.47,657761,33399,T,-3.1188256694674457,-0.1791492943413232,-2.993260523750484,2.7852127266482465,-0.3869692767280066,-0.3181881076451175,0.0,0.0,0.0,-0.0036585365853658,0.0017073170731707,0.0046341463414634,0.0,0.0,0.0,0.0002782569898869,-0.0001331052944675,-0.0001618084473527
5898,-0.12,0.09,-0.09,-4.88,-24.56,-11.88,-9.31,3.43,1.76,0.61,0.22,-0.6,0.47,657802,33440,T,2.850327240838784,-0.7795702828827556,2.784162816029455,2.7732685503349104,-0.3916750981476233,-0.2998058970217308,0.0,0.0,0.0,0.00775,-0.00375,-0.002,0.0,0.0,0.0,-0.00019375,9.375000000000022e-05,5.000000000000004e-05
5899,-0.12,0.09,-0.09,-4.88,-24.56,-11.88,-9.0,3.28,1.68,0.61,0.22,-0.6,0.47,657842,33480,T,2.5687353791427388,-1.837809053961832,1.5977714485858894,2.778178921898488,-0.4115928863797032,-0.3445786209854715,0.0,0.0,0.0,0.0,0.0,0.0,2.4390243902439022e-05,-6.097560975609756e-05,3.6585365853658535e-05,0.0,0.0,0.0
5900,-0.12,0.09,-0.09,-4.88,-24.56,-11.88,-9.0,3.28,1.68,0.62,0.16,-0.63,0.44,657882,33520,T,2.546251755279489,-3.0481237014226874,-0.0538271428807844,2.8050792607617554,-0.4522681189607519,-0.3876810898491065,0.0009756097560975,-0.0024390243902439,0.0014634146341463,0.0,0.0,0.0,-2.379535990481856e-05,5.94883997620464e-05,-3.569303985722784e-05,2.379535990481805e-05,0.0,2.3795359904818586e-05
5901,-0.08,-0.01,-0.03,-4.88,-24.56,-11.88,-9.0,3.28,1.68,0.62,0.16,-0.63,0.44,657923,33561,T,-1.60971674306249,2.5477699845761013,-0.6596969397316642,2.822799041234412,-0.2316278065342235,-0.1053248193041318,0.0,0.0,0.0,0.0009756097560975,0.0,0.0009756097560975,0.0,0.0,0.0,-4.6483958883830616e-05,-2.2688598979012816e-05,-4.6483958883831646e-05
5902,-0.08,-0.01,-0.03,-4.88,-24.56,-11.88,-8.96,3.28,1.72,0.62,0.16,-0.63,0.44,657964,33602,T,-1.7804882612503026,2.070674071891569,-1.0852851922031508,2.79364341045505,1.1008379219158495,0.4824483184035568,0.0,0.0,0.0,-0.0009302325581395,-0.0009302325581395,-0.0009302325581395,0.0,0.0,0.0,-5.150789358469072e-07,4.3781709546987625e-05,8.807849802982314e-05
